;mse_pred;mse_clas;truepositive_clas;truenegative_clas;STOP;STOP_clas
349;0.43161887326551585;0.007194290105166035;1.0;0.9865067466266867;Max val increment;Max val increment
350;0.5274522611433585;0.08815452763968154;0.8558558558558559;0.9430284857571214;Max val increment;Max val increment
351;0.4487087450831447;0.011859965950223634;0.984984984984985;0.9865067466266867;Max val increment;Max val increment
352;0.41214536657697126;0.007799979462012166;0.996996996996997;0.9895052473763118;Max val increment;Max val increment
353;0.5333328733870517;0.07897421035066436;0.8438438438438438;0.9250374812593704;Max val increment;Max val increment
354;0.5652353154118473;0.08022314874197704;0.8768768768768769;0.9070464767616192;Max val increment;Max val increment
355;0.49294755426360326;0.031132744281647994;0.960960960960961;0.9685157421289355;Max val increment;Max val increment
356;0.6512550500364975;0.20068831846325996;0.4144144144144144;0.8170914542728636;Max val increment;Max val increment
357;0.5412964312271359;0.043970582860895134;0.96996996996997;0.9400299850074962;Max val increment;Max val increment
358;0.5463717199232235;0.041664530767254244;0.9009009009009009;0.9655172413793104;Max val increment;Max val increment
359;0.5322521484223632;0.078352386132965;0.8048048048048048;0.9460269865067467;Max val increment;Max val increment
360;0.42947571752250857;0.005053667769659736;0.996996996996997;0.992503748125937;Max val increment;Max val increment
361;0.43014427313891784;0.022029593677241208;0.9429429429429429;0.9895052473763118;Max val increment;Max val increment
362;0.573057052931682;0.12500899791652437;0.7447447447447447;0.8695652173913043;Max val increment;Max val increment
363;0.3772779153313554;0.0011575551051125925;1.0;0.9985007496251874;Max val increment;Max val increment
364;0.5894741769512555;0.13848592081168595;0.5825825825825826;0.889055472263868;Max val increment;Max val increment
365;0.4520179898293229;0.023745885779036895;1.0;0.952023988005997;Max val increment;Max val increment
366;0.4943478399455808;0.027163094381787344;0.9669669669669669;0.9685157421289355;Max val increment;Max val increment
367;0.6208642594426381;0.20346004205112683;0.07807807807807808;0.9850074962518741;Max val increment;Max val increment
368;0.4383888161530535;0.00683114933691191;0.978978978978979;0.9955022488755623;Max val increment;Max val increment
369;0.4548675790651841;0.027213193295965103;0.9579579579579579;0.967016491754123;Max val increment;Max val increment
370;0.5150917395758512;0.05079882134248078;0.972972972972973;0.9205397301349325;Max val increment;Max val increment
371;0.5999845573221017;0.13094733753714882;0.6786786786786787;0.896551724137931;Max val increment;Max val increment
372;0.3994818911369317;0.01073894206888412;1.0;0.9820089955022488;Max val increment;Max val increment
373;0.5247646652538721;0.034398240883066256;0.9279279279279279;0.9730134932533733;Max val increment;Max val increment
374;0.5885542827860701;0.21917476571847425;0.0;1.0;Max val increment;Max val increment
375;0.38720160222337296;0.005848620839498752;0.996996996996997;0.992503748125937;Max val increment;Max val increment
376;0.5009461174129282;0.046706687628738135;0.954954954954955;0.9325337331334332;Max val increment;Max val increment
377;0.6458541310475084;0.22799252056000405;0.0;1.0;Max val increment;Max val increment
378;0.45032960370818625;0.02388074726147157;0.954954954954955;0.9805097451274363;Max val increment;Max val increment
379;0.46575020403536344;0.03089003477046392;0.96996996996997;0.9760119940029985;Max val increment;Max val increment
380;0.6252817122337188;0.22508715960209477;0.0;1.0;Max val increment;Max val increment
381;0.536584365195147;0.05994329736347317;0.987987987987988;0.8995502248875562;Max val increment;Max val increment
382;0.43597983434372045;0.004512601144430103;0.996996996996997;0.9940029985007496;Max val increment;Max val increment
383;0.4022891656463779;0.0014777382998202606;0.996996996996997;0.9985007496251874;Max val increment;Max val increment
384;0.43018314252313905;0.016504406530332055;1.0;0.974512743628186;Max val increment;Max val increment
385;0.6160389850007232;0.22031059141520626;0.0;1.0;Max val increment;Max val increment
386;0.5949019522109781;0.15591650136544957;0.33933933933933935;0.9715142428785607;Max val increment;Max val increment
387;0.5470658709064306;0.1766401039306437;0.0;1.0;Max val increment;Max val increment
388;0.6139038433995304;0.22144337582220971;0.0;1.0;Max val increment;Max val increment
389;0.5952234337253711;0.19599243239864103;0.0;1.0;Max val increment;Max val increment
390;0.6105021070654165;0.14654029449594508;0.0;1.0;Max val increment;Max val increment
391;0.3733563137140782;0.0020177141530169354;0.996996996996997;0.9970014992503748;Max val increment;Max val increment
392;0.5016015241255359;0.032835335426537736;0.972972972972973;0.967016491754123;Max val increment;Max val increment
393;0.4460388194937761;0.01744528557534346;0.990990990990991;0.9730134932533733;Max val increment;Max val increment
394;0.610898723966945;0.16239963385299483;0.5525525525525525;0.8425787106446777;Max val increment;Max val increment
395;0.6240902429249352;0.21493038663805464;0.0;1.0;Max val increment;Max val increment
396;0.6012584358765413;0.09872389101565579;0.8018018018018018;0.904047976011994;Max val increment;Max val increment
397;0.5437144452586855;0.08193614124570184;0.8768768768768769;0.9175412293853074;Max val increment;Max val increment
398;0.6062648124373988;0.21828301847154166;0.0;1.0;Max val increment;Max val increment
399;0.4824236032012347;0.025585327400997;0.987987987987988;0.9655172413793104;Max val increment;Max val increment
400;0.6228759692053757;0.21910530533538614;0.0;1.0;Max val increment;Max val increment
401;0.6262096032809175;0.22291752965636644;0.0;1.0;Max val increment;Max val increment
402;0.583410638706767;0.09539765101826898;0.8048048048048048;0.9070464767616192;Max val increment;Max val increment
403;0.4761258683886792;0.028180094864716867;0.954954954954955;0.9715142428785607;Max val increment;Max val increment
404;0.6348103664577093;0.2192497589621662;0.015015015015015015;0.9955022488755623;Max val increment;Max val increment
405;0.4006679406162442;0.020082276522928447;1.0;0.9685157421289355;Max val increment;Max val increment
406;0.5097425960966651;0.03224258073951403;0.9669669669669669;0.9580209895052474;Max val increment;Max val increment
407;0.4287550259188872;0.015995207822358998;0.978978978978979;0.9835082458770614;Max val increment;Max val increment
408;0.6569861803944473;0.2051096964238405;0.24024024024024024;0.8785607196401799;Max val increment;Max val increment
409;0.41058435138959415;0.012062950812422984;1.0;0.9820089955022488;Max val increment;Max val increment
410;0.6726365569515662;0.2230355889310131;0.0;1.0;Max val increment;Max val increment
411;0.4735612915215184;0.024729910260187577;0.984984984984985;0.9625187406296851;Max val increment;Max val increment
412;0.3864977699628078;0.006869659711654515;1.0;0.9895052473763118;Max val increment;Max val increment
413;0.5540492270139615;0.06539570347687414;0.975975975975976;0.8860569715142429;Max val increment;Max val increment
414;0.4086205222299374;0.0096660506481534;1.0;0.9850074962518741;Max val increment;Max val increment
415;0.6345568698621399;0.22308043689005194;0.0;1.0;Max val increment;Max val increment
416;0.6651700469265285;0.22350333222465127;0.0;1.0;Max val increment;Max val increment
417;0.43927536067362416;0.017713293130797503;0.990990990990991;0.9685157421289355;Max val increment;Max val increment
418;0.42319952694773616;0.014701002630334557;0.987987987987988;0.9835082458770614;Max val increment;Max val increment
419;0.6104858538234261;0.09664364950884191;0.7717717717717718;0.8905547226386806;Max val increment;Max val increment
420;0.5449803192110936;0.05976749171774519;0.933933933933934;0.9280359820089955;Max val increment;Max val increment
421;0.388763142363095;0.012395413739479775;0.996996996996997;0.9805097451274363;Max val increment;Max val increment
422;0.5675239575490585;0.10296407485970005;0.8948948948948949;0.8605697151424287;Max val increment;Max val increment
423;0.6479055062435525;0.17946955430364706;0.3783783783783784;0.904047976011994;Max val increment;Max val increment
424;0.5234203412551885;0.08033954054967897;0.96996996996997;0.8455772113943029;Max val increment;Max val increment
425;0.5397407175794287;0.06879517380608646;0.8978978978978979;0.9115442278860569;Max val increment;Max val increment
426;0.4699086259648542;0.012855737999275654;0.9819819819819819;0.9895052473763118;Max val increment;Max val increment
427;0.4772891469663279;0.023733987645988462;0.987987987987988;0.9625187406296851;Max val increment;Max val increment
428;0.5838304121817597;0.1703285815817435;0.23123123123123124;0.9685157421289355;Max val increment;Max val increment
429;0.569137636585889;0.10056251787771496;0.7267267267267268;0.9295352323838081;Max val increment;Max val increment
430;0.4366833993826779;0.06514484169501177;0.996996996996997;0.9910044977511244;Max val increment;Max val increment
431;0.6254300292102;0.12581521449054936;0.7597597597597597;0.8425787106446777;Max val increment;Max val increment
432;0.5286879801550102;0.05848336443638388;0.9429429429429429;0.9355322338830585;Max val increment;Max val increment
433;0.4425612972260026;0.009609425170179776;1.0;0.9820089955022488;Max val increment;Max val increment
434;0.4110612106107579;0.0064312229528457245;0.993993993993994;0.992503748125937;Max val increment;Max val increment
435;0.6312095414743263;0.21853139531776125;0.06306306306306306;0.9685157421289355;Max val increment;Max val increment
436;0.6100936681487575;0.1102091038186442;0.8318318318318318;0.8515742128935532;Max val increment;Max val increment
437;0.48660441579333213;0.04509783144046621;0.924924924924925;0.9610194902548725;Max val increment;Max val increment
438;0.4451897829753761;0.02168784796958783;0.987987987987988;0.967016491754123;Max val increment;Max val increment
439;0.5344777775379679;0.1459785495585462;0.46846846846846846;0.95952023988006;Max val increment;Max val increment
440;0.5054398808011723;0.04437210639605584;0.9459459459459459;0.9550224887556222;Max val increment;Max val increment
441;0.5420115698368921;0.06417477188013287;0.948948948948949;0.8995502248875562;Max val increment;Max val increment
442;0.621388117242716;0.22166197703437882;0.0;1.0;Max val increment;Max val increment
443;0.5756132491667942;0.16426537388785262;0.3333333333333333;0.9490254872563718;Max val increment;Max val increment
444;0.6267898618791573;0.2126341038194189;0.003003003003003003;1.0;Max val increment;Max val increment
445;0.6244971253579982;0.21899340883399207;0.0;1.0;Max val increment;Max val increment
446;0.6045056423695269;0.13426184129194807;0.7057057057057057;0.8725637181409296;Max val increment;Max val increment
447;0.508335193132387;0.05645282229816542;0.8888888888888888;0.9535232383808095;Max val increment;Max val increment
448;0.5425336938396262;0.06581071004998518;0.8498498498498499;0.9415292353823088;Max val increment;Max val increment
449;0.5228366617981998;0.04793358051964562;0.9519519519519519;0.9280359820089955;Max val increment;Max val increment
450;0.4058655664253891;0.001648610909332735;0.996996996996997;0.9985007496251874;Max val increment;Max val increment
451;0.484646262790753;0.03656038267380569;0.975975975975976;0.9445277361319341;Max val increment;Max val increment
452;0.5194919147816709;0.05226351841098228;0.9069069069069069;0.9490254872563718;Max val increment;Max val increment
453;0.5248845373050574;0.04758253342440244;0.963963963963964;0.9325337331334332;Max val increment;Max val increment
454;0.6505274116101653;0.20172610455068826;0.12312312312312312;0.967016491754123;Max val increment;Max val increment
455;0.6552695434135924;0.22208855315521686;0.0;1.0;Max val increment;Max val increment
456;0.5928436479537734;0.10022361876194433;0.7807807807807807;0.9070464767616192;Max val increment;Max val increment
457;0.5612057570540282;0.12888430542258986;0.6786786786786787;0.9145427286356822;Max val increment;Max val increment
458;0.5942341034891926;0.21447500081060394;0.0;1.0;Max val increment;Max val increment
459;0.4362589815629341;0.013987051351222456;0.996996996996997;0.974512743628186;Max val increment;Max val increment
460;0.5490877469099386;0.08094456044194094;0.9369369369369369;0.8830584707646177;Max val increment;Max val increment
461;0.40514371999424853;0.009819609901087564;0.996996996996997;0.9880059970014993;Max val increment;Max val increment
462;0.46912382860257806;0.020663566872792253;0.984984984984985;0.974512743628186;Max val increment;Max val increment
463;0.41093152027929936;0.015720745546270155;1.0;0.9700149925037481;Max val increment;Max val increment
464;0.60460524595088;0.18001628758085564;0.18018018018018017;0.9775112443778111;Max val increment;Max val increment
465;0.5916714652869239;0.1937244850215032;0.06006006006006006;0.9910044977511244;Max val increment;Max val increment
466;0.4156280519058072;0.0032012852522017017;0.996996996996997;0.9955022488755623;Max val increment;Max val increment
467;0.6149872295000334;0.14407075999516594;0.5975975975975976;0.881559220389805;Max val increment;Max val increment
468;0.49693480958039493;0.020534733434270442;0.975975975975976;0.9730134932533733;Max val increment;Max val increment
469;0.5975467007375568;0.11742443712138756;0.8948948948948949;0.8665667166416792;Max val increment;Max val increment
470;0.5392675797721372;0.051502685770962814;0.9219219219219219;0.9370314842578711;Max val increment;Max val increment
471;0.6028247646345956;0.2190945194834865;0.0;1.0;Max val increment;Max val increment
472;0.5404727519486754;0.062140816566286845;0.8828828828828829;0.9370314842578711;Max val increment;Max val increment
473;0.5862083381066024;0.11202212876091738;0.8468468468468469;0.8950524737631185;Max val increment;Max val increment
474;0.4593382920185259;0.02002005729688768;0.996996996996997;0.967016491754123;Max val increment;Max val increment
475;0.5542836778487044;0.06781566957274084;0.948948948948949;0.8980509745127436;Max val increment;Max val increment
476;0.4791915475301319;0.02115851325699946;0.9669669669669669;0.9775112443778111;Max val increment;Max val increment
477;0.6140663594932275;0.15613454262872198;0.35135135135135137;0.9430284857571214;Max val increment;Max val increment
478;0.4554229507093474;0.01420468895276177;0.987987987987988;0.9775112443778111;Max val increment;Max val increment
479;0.46272056365710823;0.028182480010541126;0.9429429429429429;0.9760119940029985;Max val increment;Max val increment
480;0.5494748565172081;0.08727466732603995;0.8888888888888888;0.9175412293853074;Max val increment;Max val increment
481;0.4377718748962284;0.012688659162464392;0.990990990990991;0.9850074962518741;Max val increment;Max val increment
482;0.6026631531846592;0.23002772733333285;0.0;1.0;Max val increment;Max val increment
483;0.6207891364171084;0.1900144281570729;0.4954954954954955;0.841079460269865;Max val increment;Max val increment
484;0.6091366410952315;0.21878265386757215;0.0;1.0;Max val increment;Max val increment
485;0.6067862482389915;0.15201587012729087;0.6306306306306306;0.863568215892054;Max val increment;Max val increment
486;0.5805196583265809;0.21740967007651704;0.0;1.0;Max val increment;Max val increment
487;0.6264703079809807;0.22427918102240424;0.0;1.0;Max val increment;Max val increment
488;0.5697636495377391;0.1572462811879623;0.4954954954954955;0.9190404797601199;Max val increment;Max val increment
489;0.6061860878048887;0.13904185646019726;0.7477477477477478;0.7931034482758621;Max val increment;Max val increment
490;0.562212233763768;0.1760014800567978;0.0;1.0;Max val increment;Max val increment
491;0.5611198115210918;0.10719854847140832;0.8048048048048048;0.9250374812593704;Max val increment;Max val increment
492;0.5927573589375079;0.11181865087757586;0.8468468468468469;0.8530734632683659;Max val increment;Max val increment
493;0.6212524489650859;0.22736049533520022;0.0;1.0;Max val increment;Max val increment
494;0.5801884777748071;0.09975384367255509;0.7837837837837838;0.9100449775112444;Max val increment;Max val increment
495;0.5438752328231681;0.07988156141437218;0.9129129129129129;0.9070464767616192;Max val increment;Max val increment
496;0.4964293752493419;0.038083193676553356;0.993993993993994;0.9385307346326837;Max val increment;Max val increment
497;0.5420955269434873;0.04573184387972896;0.9129129129129129;0.9565217391304348;Max val increment;Max val increment
498;0.5200661580961944;0.03620849773125494;0.9669669669669669;0.952023988005997;Max val increment;Max val increment
499;0.5840300182039359;0.23145789895398433;0.057057057057057055;0.9910044977511244;Max val increment;Max val increment
500;0.6386717810325886;0.1640370332978166;0.46846846846846846;0.8950524737631185;Max val increment;Max val increment
501;0.5890164704837815;0.18884028202015288;0.11711711711711711;0.9715142428785607;Max val increment;Max val increment
502;0.6583988140166029;0.22263153688530038;0.0;1.0;Max val increment;Max val increment
503;0.5654811430500264;0.08276762962801065;0.8588588588588588;0.9265367316341829;Max val increment;Max val increment
504;0.6371916811636981;0.222531603357675;0.0;1.0;Max val increment;Max val increment
505;0.5966151682629381;0.09594462602274709;0.8438438438438438;0.8800599700149925;Max val increment;Max val increment
506;0.6449214369502245;0.22552237608076797;0.0;1.0;Max val increment;Max val increment
507;0.6638934573669516;0.22385348008910044;0.0;1.0;Max val increment;Max val increment
508;0.650525418148412;0.22448754137601695;0.0;1.0;Max val increment;Max val increment
509;0.5654313273343824;0.13524686638687147;0.0;1.0;Max val increment;Max val increment
